user_id,timestamp,amount
9223,2020-03-07 04:21:00.0,50.0
9223,2020-03-07 03:55:00.0,50.0
58604,2020-03-06 23:29:00.0,20.0
58604,2020-03-06 17:43:00.0,20.0
63853,2020-03-06 19:27:00.0,114.95
63853,2020-03-07 00:51:00.0,114.95
89562,2020-03-06 17:58:00.0,150.5
89562,2020-03-07 08:18:00.0,150.5
46685,2020-03-07 13:32:00.0,50.0
46685,2020-03-06 20:09:00.0,50.0
51724,2020-03-06 16:46:00.0,20.0
51724,2020-03-06 19:29:00.0,20.0
59209,2020-03-06 19:40:00.0,20.0
59209,2020-03-07 08:17:00.0,20.0
72509,2020-03-07 03:00:00.0,20.0
72509,2020-03-07 14:52:00.0,20.0
43013,2020-03-06 19:16:00.0,20.0
43013,2020-03-06 17:41:00.0,20.0
12931,2020-03-07 09:31:00.0,20.0
12931,2020-03-06 22:52:00.0,20.0
72376,2020-03-07 02:09:00.0,107.87
72376,2020-03-06 20:23:00.0,107.87
96038,2020-03-07 13:40:00.0,63.77
96038,2020-03-07 01:41:00.0,63.77
99338,2020-03-06 22:26:00.0,20.0
99338,2020-03-06 21:14:00.0,20.0
80087,2020-03-06 18:40:00.0,20.0
80087,2020-03-07 06:43:00.0,20.0
90082,2020-03-07 14:33:00.0,168.23
90082,2020-03-06 22:30:00.0,168.23
57081,2020-03-07 00:32:00.0,20.0
57081,2020-03-07 01:54:00.0,20.0
35904,2020-03-07 05:09:00.0,20.0
35904,2020-03-07 08:10:00.0,20.0
32184,2020-03-07 12:32:00.0,50.0
32184,2020-03-07 07:45:00.0,50.0
15641,2020-03-07 15:01:00.0,20.0
15641,2020-03-07 10:22:00.0,20.0
63188,2020-03-07 04:11:00.0,20.0
63188,2020-03-07 10:28:00.0,20.0
77803,2020-03-07 11:34:00.0,20.0
77803,2020-03-07 03:46:00.0,20.0
51091,2020-03-07 04:25:00.0,20.0
51091,2020-03-06 21:37:00.0,20.0
80349,2020-03-07 02:21:00.0,20.0
80349,2020-03-07 05:47:00.0,20.0
93620,2020-03-07 10:57:00.0,148.65
93620,2020-03-07 00:36:00.0,148.65
50862,2020-03-07 14:20:00.0,20.0
50862,2020-03-06 20:39:00.0,20.0
88052,2020-03-07 01:18:00.0,20.0
88052,2020-03-06 23:08:00.0,20.0
31601,2020-03-07 06:37:00.0,50.0
31601,2020-03-07 10:34:00.0,50.0
37253,2020-03-07 13:31:00.0,139.77
37253,2020-03-06 18:35:00.0,139.77
27797,2020-03-07 15:12:00.0,50.0
27797,2020-03-07 11:49:00.0,50.0
65891,2020-03-06 19:15:00.0,20.0
65891,2020-03-07 04:57:00.0,20.0
59985,2020-03-07 13:17:00.0,20.0
59985,2020-03-07 04:52:00.0,20.0
34092,2020-03-07 07:23:00.0,105.08
34092,2020-03-07 02:23:00.0,105.08
6650,2020-03-07 10:30:00.0,20.0
6650,2020-03-07 14:57:00.0,20.0
92740,2020-03-07 11:25:00.0,20.0
92740,2020-03-07 00:15:00.0,20.0
31521,2020-03-07 10:42:00.0,129.89
31521,2020-03-07 13:57:00.0,129.89
98618,2020-03-07 14:21:00.0,20.0
98618,2020-03-07 12:03:00.0,20.0
3037,2020-03-07 10:10:00.0,20.0
3037,2020-03-07 01:21:00.0,20.0
69217,2020-03-07 11:55:00.0,20.0
69217,2020-03-07 04:03:00.0,20.0
74819,2020-03-07 10:32:00.0,141.55
74819,2020-03-07 14:07:00.0,141.55
45432,2020-03-06 21:10:00.0,20.0
45432,2020-03-07 01:24:00.0,20.0
19165,2020-03-07 01:16:00.0,20.0
19165,2020-03-07 12:52:00.0,20.0
73988,2020-03-06 16:09:00.0,50.0
73988,2020-03-07 10:26:00.0,50.0
78263,2020-03-07 14:05:00.0,178.54
78263,2020-03-06 22:39:00.0,178.54
34325,2020-03-07 13:33:00.0,20.0
34325,2020-03-07 09:26:00.0,20.0
98514,2020-03-07 06:23:00.0,172.13
98514,2020-03-06 18:59:00.0,172.13
76771,2020-03-07 06:48:00.0,60.4
76771,2020-03-07 02:15:00.0,60.4
83733,2020-03-06 16:41:00.0,62.72
83733,2020-03-07 11:15:00.0,62.72
63390,2020-03-07 09:52:00.0,20.0
63390,2020-03-07 04:13:00.0,20.0
44968,2020-03-06 20:59:00.0,20.0
44968,2020-03-06 23:00:00.0,20.0
41434,2020-03-06 19:37:00.0,20.0
41434,2020-03-06 21:01:00.0,20.0
49622,2020-03-06 22:54:00.0,58.28
49622,2020-03-06 23:56:00.0,58.28
30123,2020-03-07 10:07:00.0,52.4
30123,2020-03-06 19:34:00.0,52.4
46598,2020-03-07 10:34:00.0,20.0
46598,2020-03-07 04:34:00.0,20.0
65166,2020-03-07 13:22:00.0,50.0
65166,2020-03-06 21:31:00.0,50.0
58306,2020-03-07 03:35:00.0,100.0
58306,2020-03-07 12:34:00.0,100.0
92555,2020-03-07 14:34:00.0,20.0
92555,2020-03-07 15:02:00.0,20.0
97894,2020-03-06 21:05:00.0,20.0
97894,2020-03-06 21:50:00.0,20.0
76100,2020-03-06 17:59:00.0,20.0
76100,2020-03-06 18:05:00.0,20.0
99981,2020-03-06 22:17:00.0,50.0
99981,2020-03-07 03:12:00.0,50.0
83758,2020-03-07 06:15:00.0,50.0
83758,2020-03-06 21:04:00.0,50.0
93766,2020-03-07 11:37:00.0,20.0
93766,2020-03-06 20:35:00.0,20.0
2668,2020-03-07 09:44:00.0,56.72
2668,2020-03-07 02:30:00.0,56.72
